,תאריך ביקור,יישוב,Date,Time,Hour,x,y
899,2021-12-02 10:35:00,ג'סר א-זרקא,2021-12-02,10:35:00,10,191963.0,715851.0
900,2021-12-06 08:40:00,אור עקיבא,2021-12-06,08:40:00,8,192712.0,712692.0
901,2021-12-06 09:46:00,ערערה,2021-12-06,09:46:00,9,208681.0,711765.0
902,2021-12-06 09:53:00,חריש,2021-12-06,09:53:00,9,204728.0,707386.0
903,2021-12-06 10:20:00,חדרה,2021-12-06,10:20:00,10,192540.0,704671.0
904,2021-12-07 09:10:00,חדרה,2021-12-07,09:10:00,9,192540.0,704671.0
905,2021-12-07 09:37:00,חדרה,2021-12-07,09:37:00,9,192540.0,704671.0
906,2021-12-09 08:52:00,פרדס חנה-כרכור,2021-12-09,08:52:00,8,197945.0,708805.0
907,2021-12-09 08:53:00,חדרה,2021-12-09,08:53:00,8,192540.0,704671.0
908,2021-12-09 09:40:00,ג'סר א-זרקא,2021-12-09,09:40:00,9,191963.0,715851.0
909,2021-12-09 09:48:00,ג'סר א-זרקא,2021-12-09,09:48:00,9,191963.0,715851.0
910,2021-12-09 10:23:00,חדרה,2021-12-09,10:23:00,10,192540.0,704671.0
911,2021-12-09 10:56:00,אור עקיבא,2021-12-09,10:56:00,10,192712.0,712692.0
912,2021-12-13 09:21:00,חדרה,2021-12-13,09:21:00,9,192540.0,704671.0
913,2021-12-13 09:22:00,חדרה,2021-12-13,09:22:00,9,192540.0,704671.0
914,2021-12-13 10:11:00,פרדס חנה-כרכור,2021-12-13,10:11:00,10,197945.0,708805.0
915,2021-12-13 10:23:00,ג'סר א-זרקא,2021-12-13,10:23:00,10,191963.0,715851.0
916,2021-12-14 08:53:00,פרדס חנה-כרכור,2021-12-14,08:53:00,8,197945.0,708805.0
917,2021-12-14 08:55:00,פרדס חנה-כרכור,2021-12-14,08:55:00,8,197945.0,708805.0
918,2021-12-14 09:43:00,ג'סר א-זרקא,2021-12-14,09:43:00,9,191963.0,715851.0
919,2021-12-14 10:03:00,חדרה,2021-12-14,10:03:00,10,192540.0,704671.0
920,2021-12-14 11:42:00,חדרה,2021-12-14,11:42:00,11,192540.0,704671.0
921,2021-12-16 08:59:00,חדרה,2021-12-16,08:59:00,8,192540.0,704671.0
922,2021-12-16 09:00:00,חדרה,2021-12-16,09:00:00,9,192540.0,704671.0
923,2021-12-16 09:50:00,ג'סר א-זרקא,2021-12-16,09:50:00,9,191963.0,715851.0
924,2021-12-16 09:51:00,ג'סר א-זרקא,2021-12-16,09:51:00,9,191963.0,715851.0
925,2021-12-16 10:11:00,ג'סר א-זרקא,2021-12-16,10:11:00,10,191963.0,715851.0
926,2021-12-16 10:13:00,ג'סר א-זרקא,2021-12-16,10:13:00,10,191963.0,715851.0
927,2021-12-20 09:13:00,חדרה,2021-12-20,09:13:00,9,192540.0,704671.0
928,2021-12-20 09:58:00,ג'סר א-זרקא,2021-12-20,09:58:00,9,191963.0,715851.0
929,2021-12-21 09:57:00,ג'סר א-זרקא,2021-12-21,09:57:00,9,191963.0,715851.0
930,2021-12-21 09:58:00,ג'סר א-זרקא,2021-12-21,09:58:00,9,191963.0,715851.0
931,2021-12-21 11:30:00,פרדס חנה-כרכור,2021-12-21,11:30:00,11,197945.0,708805.0
932,2021-12-21 11:42:00,המעפיל,2021-12-21,11:42:00,11,198590.0,698295.0
933,2021-12-23 09:30:00,פוריידיס,2021-12-23,09:30:00,9,195797.0,722658.0
934,2021-12-23 10:01:00,באקה אל-גרביה,2021-12-23,10:01:00,10,204130.0,702898.0
935,2021-12-23 10:34:00,אור עקיבא,2021-12-23,10:34:00,10,192712.0,712692.0
936,2021-12-23 10:34:00,חדרה,2021-12-23,10:34:00,10,192540.0,704671.0
937,2021-12-23 10:35:00,אור עקיבא,2021-12-23,10:35:00,10,192712.0,712692.0
938,2021-12-27 10:07:00,זמר,2021-12-27,10:07:00,10,203505.0,696817.0
939,2021-12-27 10:17:00,פרדס חנה-כרכור,2021-12-27,10:17:00,10,197945.0,708805.0
940,2021-12-27 10:48:00,חדרה,2021-12-27,10:48:00,10,192540.0,704671.0
941,2021-12-28 09:07:00,ג'סר א-זרקא,2021-12-28,09:07:00,9,191963.0,715851.0
942,2021-12-28 09:08:00,ג'סר א-זרקא,2021-12-28,09:08:00,9,191963.0,715851.0
943,2021-12-28 09:12:00,ערערה,2021-12-28,09:12:00,9,208681.0,711765.0
944,2021-12-28 09:19:00,חדרה,2021-12-28,09:19:00,9,192540.0,704671.0
945,2021-12-28 09:34:00,פרדס חנה-כרכור,2021-12-28,09:34:00,9,197945.0,708805.0
946,2021-12-28 10:27:00,חריש,2021-12-28,10:27:00,10,204728.0,707386.0
947,2021-12-28 10:28:00,חריש,2021-12-28,10:28:00,10,204728.0,707386.0
948,2021-12-28 10:52:00,פרדס חנה-כרכור,2021-12-28,10:52:00,10,197945.0,708805.0
949,2021-12-28 12:07:00,חרב לאת,2021-12-28,12:07:00,12,192393.0,700918.0
950,2022-01-03 09:03:00,ג'סר א-זרקא,2022-01-03,09:03:00,9,191963.0,715851.0
951,2022-01-04 08:26:00,חריש,2022-01-04,08:26:00,8,204728.0,707386.0
952,2022-01-04 08:38:00,כפר ויתקין,2022-01-04,08:38:00,8,188721.0,698680.0
953,2022-01-04 09:16:00,גן שמואל,2022-01-04,09:16:00,9,195584.0,706490.0
954,2022-01-04 09:55:00,חדרה,2022-01-04,09:55:00,9,192540.0,704671.0
955,2022-01-04 09:57:00,חדרה,2022-01-04,09:57:00,9,192540.0,704671.0
956,2022-01-04 09:57:00,חדרה,2022-01-04,09:57:00,9,192540.0,704671.0
957,2022-01-06 09:50:00,קיסריה,2022-01-06,09:50:00,9,191618.0,712309.0
958,2022-01-06 10:11:00,פוריידיס,2022-01-06,10:11:00,10,195797.0,722658.0
959,2022-01-17 08:54:00,ג'סר א-זרקא,2022-01-17,08:54:00,8,191963.0,715851.0
960,2022-01-17 10:37:00,זמר,2022-01-17,10:37:00,10,203505.0,696817.0
961,2022-01-18 09:14:00,חדרה,2022-01-18,09:14:00,9,192540.0,704671.0
962,2022-01-18 10:42:00,פרדס חנה-כרכור,2022-01-18,10:42:00,10,197945.0,708805.0
963,2022-01-18 12:04:00,פרדס חנה-כרכור,2022-01-18,12:04:00,12,197945.0,708805.0
964,2022-01-20 08:54:00,חדרה,2022-01-20,08:54:00,8,192540.0,704671.0
965,2022-01-20 09:41:00,פרדס חנה-כרכור,2022-01-20,09:41:00,9,197945.0,708805.0
966,2022-01-20 10:02:00,גן שמואל,2022-01-20,10:02:00,10,195584.0,706490.0
967,2022-01-20 10:46:00,באקה אל-גרביה,2022-01-20,10:46:00,10,204130.0,702898.0
968,2022-01-24 09:48:00,פרדס חנה-כרכור,2022-01-24,09:48:00,9,197945.0,708805.0
969,2022-01-27 08:55:00,פרדס חנה-כרכור,2022-01-27,08:55:00,8,197945.0,708805.0
970,2022-01-27 09:44:00,חדרה,2022-01-27,09:44:00,9,192540.0,704671.0
971,2022-01-27 11:04:00,ג'סר א-זרקא,2022-01-27,11:04:00,11,191963.0,715851.0
972,2022-01-31 09:23:00,חדרה,2022-01-31,09:23:00,9,192540.0,704671.0
973,2022-01-31 10:14:00,באקה אל-גרביה,2022-01-31,10:14:00,10,204130.0,702898.0
974,2022-01-31 10:58:00,אור עקיבא,2022-01-31,10:58:00,10,192712.0,712692.0
975,2022-02-01 08:30:00,חדרה,2022-02-01,08:30:00,8,192540.0,704671.0
976,2022-02-01 09:14:00,כפר קרע,2022-02-01,09:14:00,9,205020.0,712373.0
977,2022-02-01 09:46:00,חדרה,2022-02-01,09:46:00,9,192540.0,704671.0
978,2022-02-01 11:25:00,אור עקיבא,2022-02-01,11:25:00,11,192712.0,712692.0
979,2022-02-03 08:37:00,אום אל-פחם,2022-02-03,08:37:00,8,214505.0,714034.0
980,2022-02-03 09:30:00,ג'סר א-זרקא,2022-02-03,09:30:00,9,191963.0,715851.0
981,2022-02-03 10:07:00,אור עקיבא,2022-02-03,10:07:00,10,192712.0,712692.0
982,2022-02-03 11:00:00,גן שמואל,2022-02-03,11:00:00,11,195584.0,706490.0
983,2022-02-07 08:58:00,אור עקיבא,2022-02-07,08:58:00,8,192712.0,712692.0
984,2022-02-08 09:02:00,חריש,2022-02-08,09:02:00,9,204728.0,707386.0
985,2022-02-08 10:20:00,ג'סר א-זרקא,2022-02-08,10:20:00,10,191963.0,715851.0
986,2022-02-08 11:35:00,חדרה,2022-02-08,11:35:00,11,192540.0,704671.0
987,2022-02-08 12:50:00,חדרה,2022-02-08,12:50:00,12,192540.0,704671.0
988,2022-02-10 09:16:00,קלנסווה,2022-02-10,09:16:00,9,198032.0,688339.0
989,2022-02-10 09:29:00,פרדס חנה-כרכור,2022-02-10,09:29:00,9,197945.0,708805.0
990,2022-02-10 10:42:00,חדרה,2022-02-10,10:42:00,10,192540.0,704671.0
991,2022-02-10 11:24:00,כפר פינס,2022-02-10,11:24:00,11,200463.0,710002.0
992,2022-02-14 09:03:00,ג'סר א-זרקא,2022-02-14,09:03:00,9,191963.0,715851.0
993,2022-02-14 09:04:00,ג'סר א-זרקא,2022-02-14,09:04:00,9,191963.0,715851.0
994,2022-02-14 09:05:00,ג'סר א-זרקא,2022-02-14,09:05:00,9,191963.0,715851.0
995,2022-02-14 09:37:00,פרדס חנה-כרכור,2022-02-14,09:37:00,9,197945.0,708805.0
996,2022-02-14 10:28:00,אור עקיבא,2022-02-14,10:28:00,10,192712.0,712692.0
997,2022-02-15 09:24:00,ג'סר א-זרקא,2022-02-15,09:24:00,9,191963.0,715851.0
998,2022-02-15 09:34:00,אור עקיבא,2022-02-15,09:34:00,9,192712.0,712692.0
999,2022-02-15 09:46:00,ג'סר א-זרקא,2022-02-15,09:46:00,9,191963.0,715851.0
1000,2022-02-15 10:14:00,חריש,2022-02-15,10:14:00,10,204728.0,707386.0
1001,2022-02-15 11:09:00,באקה אל-גרביה,2022-02-15,11:09:00,11,204130.0,702898.0
1002,2022-02-15 11:25:00,חדרה,2022-02-15,11:25:00,11,192540.0,704671.0
1003,2022-02-17 08:42:00,קיסריה,2022-02-17,08:42:00,8,191618.0,712309.0
1004,2022-02-21 09:11:00,ג'סר א-זרקא,2022-02-21,09:11:00,9,191963.0,715851.0
1005,2022-02-21 09:38:00,אור עקיבא,2022-02-21,09:38:00,9,192712.0,712692.0
1006,2022-02-22 08:45:00,חדרה,2022-02-22,08:45:00,8,192540.0,704671.0
1007,2022-02-22 09:22:00,חדרה,2022-02-22,09:22:00,9,192540.0,704671.0
1008,2022-02-22 10:34:00,ג'סר א-זרקא,2022-02-22,10:34:00,10,191963.0,715851.0
1009,2022-02-22 10:51:00,ג'סר א-זרקא,2022-02-22,10:51:00,10,191963.0,715851.0
1010,2022-02-22 11:23:00,חדרה,2022-02-22,11:23:00,11,192540.0,704671.0
1011,2022-02-22 12:02:00,חדרה,2022-02-22,12:02:00,12,192540.0,704671.0
1012,2022-02-24 09:08:00,חדרה,2022-02-24,09:08:00,9,192540.0,704671.0
1013,2022-02-24 09:39:00,פרדס חנה-כרכור,2022-02-24,09:39:00,9,197945.0,708805.0
1014,2022-03-07 09:07:00,חדרה,2022-03-07,09:07:00,9,192540.0,704671.0
1015,2022-03-07 09:44:00,חדרה,2022-03-07,09:44:00,9,192540.0,704671.0
1016,2022-03-08 10:05:00,ערערה,2022-03-08,10:05:00,10,208681.0,711765.0
1017,2022-03-08 10:10:00,פרדס חנה-כרכור,2022-03-08,10:10:00,10,197945.0,708805.0
1018,2022-03-08 10:31:00,ג'סר א-זרקא,2022-03-08,10:31:00,10,191963.0,715851.0
1019,2022-03-08 11:09:00,עמיקם,2022-03-08,11:09:00,11,202218.0,718782.0
1020,2022-03-08 11:53:00,חריש,2022-03-08,11:53:00,11,204728.0,707386.0
1021,2022-03-08 12:09:00,זכרון יעקב,2022-03-08,12:09:00,12,195812.0,719605.0
1022,2022-03-10 08:36:00,עין החורש,2022-03-10,08:36:00,8,194542.0,699149.0
1023,2022-03-10 10:33:00,אור עקיבא,2022-03-10,10:33:00,10,192712.0,712692.0
1024,2022-03-10 10:49:00,פרדס חנה-כרכור,2022-03-10,10:49:00,10,197945.0,708805.0
1025,2022-03-10 11:16:00,אור עקיבא,2022-03-10,11:16:00,11,192712.0,712692.0
1026,2022-03-14 08:17:00,חדרה,2022-03-14,08:17:00,8,192540.0,704671.0
1027,2022-03-14 08:38:00,פרדס חנה-כרכור,2022-03-14,08:38:00,8,197945.0,708805.0
1028,2022-03-14 09:43:00,באקה אל-גרביה,2022-03-14,09:43:00,9,204130.0,702898.0
1029,2022-03-15 09:25:00,פרדס חנה-כרכור,2022-03-15,09:25:00,9,197945.0,708805.0
1030,2022-03-15 11:08:00,קיסריה,2022-03-15,11:08:00,11,191618.0,712309.0
1031,2022-03-15 11:34:00,פרדס חנה-כרכור,2022-03-15,11:34:00,11,197945.0,708805.0
1032,2022-03-17 09:39:00,ג'סר א-זרקא,2022-03-17,09:39:00,9,191963.0,715851.0
1033,2022-03-17 10:03:00,חדרה,2022-03-17,10:03:00,10,192540.0,704671.0
1034,2022-03-17 10:32:00,חדרה,2022-03-17,10:32:00,10,192540.0,704671.0
1035,2022-03-17 11:01:00,ג'סר א-זרקא,2022-03-17,11:01:00,11,191963.0,715851.0
1036,2022-03-21 08:43:00,ג'סר א-זרקא,2022-03-21,08:43:00,8,191963.0,715851.0
1037,2022-03-21 09:31:00,חדרה,2022-03-21,09:31:00,9,192540.0,704671.0
1038,2022-03-21 09:47:00,ג'סר א-זרקא,2022-03-21,09:47:00,9,191963.0,715851.0
1039,2022-03-22 08:59:00,חדרה,2022-03-22,08:59:00,8,192540.0,704671.0
1040,2022-03-22 10:35:00,פרדס חנה-כרכור,2022-03-22,10:35:00,10,197945.0,708805.0
1041,2022-03-22 10:41:00,אור עקיבא,2022-03-22,10:41:00,10,192712.0,712692.0
1042,2022-03-22 11:38:00,אום אל-פחם,2022-03-22,11:38:00,11,214505.0,714034.0
1043,2022-03-22 12:47:00,בנימינה-גבעת עדה,2022-03-22,12:47:00,12,196683.0,714176.0
1044,2022-03-24 09:10:00,חריש,2022-03-24,09:10:00,9,204728.0,707386.0
1045,2022-03-24 09:33:00,חדרה,2022-03-24,09:33:00,9,192540.0,704671.0
1046,2022-03-24 09:45:00,עין החורש,2022-03-24,09:45:00,9,194542.0,699149.0
1047,2022-03-24 09:54:00,פוריידיס,2022-03-24,09:54:00,9,195797.0,722658.0
1048,2022-03-24 11:15:00,ג'סר א-זרקא,2022-03-24,11:15:00,11,191963.0,715851.0
1049,2022-03-28 09:21:00,חדרה,2022-03-28,09:21:00,9,192540.0,704671.0
1050,2022-03-29 08:33:00,אור עקיבא,2022-03-29,08:33:00,8,192712.0,712692.0
1051,2022-03-31 08:48:00,כפר ויתקין,2022-03-31,08:48:00,8,188721.0,698680.0
1052,2022-03-31 08:51:00,חדרה,2022-03-31,08:51:00,8,192540.0,704671.0
1053,2022-03-31 10:09:00,קיסריה,2022-03-31,10:09:00,10,191618.0,712309.0
1054,2022-03-31 11:02:00,ג'סר א-זרקא,2022-03-31,11:02:00,11,191963.0,715851.0
1055,2022-03-31 11:33:00,בנימינה-גבעת עדה,2022-03-31,11:33:00,11,196683.0,714176.0
1056,2022-03-31 11:43:00,חדרה,2022-03-31,11:43:00,11,192540.0,704671.0
1057,2022-03-31 12:32:00,חריש,2022-03-31,12:32:00,12,204728.0,707386.0
1058,2022-04-04 08:38:00,פרדס חנה-כרכור,2022-04-04,08:38:00,8,197945.0,708805.0
1059,2022-04-04 09:46:00,ג'ת,2022-04-04,09:46:00,9,203558.0,700670.0
1060,2022-04-05 09:40:00,קיסריה,2022-04-05,09:40:00,9,191618.0,712309.0
1061,2022-04-05 10:35:00,עין החורש,2022-04-05,10:35:00,10,194542.0,699149.0
1062,2022-04-05 11:48:00,חדרה,2022-04-05,11:48:00,11,192540.0,704671.0
1063,2022-04-05 12:49:00,פרדס חנה-כרכור,2022-04-05,12:49:00,12,197945.0,708805.0
1064,2022-04-07 08:58:00,קיסריה,2022-04-07,08:58:00,8,191618.0,712309.0
1065,2022-04-07 09:33:00,ג'סר א-זרקא,2022-04-07,09:33:00,9,191963.0,715851.0
1066,2022-04-07 09:40:00,אור עקיבא,2022-04-07,09:40:00,9,192712.0,712692.0
1067,2022-04-07 09:44:00,חדרה,2022-04-07,09:44:00,9,192540.0,704671.0
1068,2022-04-07 09:51:00,ג'סר א-זרקא,2022-04-07,09:51:00,9,191963.0,715851.0
1069,2022-04-07 10:51:00,כפר פינס,2022-04-07,10:51:00,10,200463.0,710002.0
1070,2022-04-11 09:00:00,פרדס חנה-כרכור,2022-04-11,09:00:00,9,197945.0,708805.0
1071,2022-04-11 10:53:00,חדרה,2022-04-11,10:53:00,10,192540.0,704671.0
1072,2022-04-12 10:37:00,חדרה,2022-04-12,10:37:00,10,192540.0,704671.0
1073,2022-04-12 10:57:00,חדרה,2022-04-12,10:57:00,10,192540.0,704671.0
1074,2022-04-14 09:40:00,פוריידיס,2022-04-14,09:40:00,9,195797.0,722658.0
1075,2022-04-14 11:00:00,חדרה,2022-04-14,11:00:00,11,192540.0,704671.0
1076,2022-04-25 08:58:00,פרדס חנה-כרכור,2022-04-25,08:58:00,8,197945.0,708805.0
1077,2022-04-25 09:07:00,חדרה,2022-04-25,09:07:00,9,192540.0,704671.0
1078,2022-04-25 09:49:00,גן שמואל,2022-04-25,09:49:00,9,195584.0,706490.0
1079,2022-04-26 08:45:00,חדרה,2022-04-26,08:45:00,8,192540.0,704671.0
1080,2022-04-26 09:56:00,ג'ת,2022-04-26,09:56:00,9,203558.0,700670.0
1081,2022-04-26 10:03:00,חדרה,2022-04-26,10:03:00,10,192540.0,704671.0
1082,2022-04-26 10:21:00,חדרה,2022-04-26,10:21:00,10,192540.0,704671.0
1083,2022-04-26 10:22:00,חדרה,2022-04-26,10:22:00,10,192540.0,704671.0
1084,2022-04-26 10:23:00,חדרה,2022-04-26,10:23:00,10,192540.0,704671.0
1085,2022-04-28 08:53:00,פוריידיס,2022-04-28,08:53:00,8,195797.0,722658.0
1086,2022-04-28 09:45:00,חדרה,2022-04-28,09:45:00,9,192540.0,704671.0
1087,2022-04-28 09:52:00,פרדס חנה-כרכור,2022-04-28,09:52:00,9,197945.0,708805.0
1088,2022-04-28 10:12:00,חדרה,2022-04-28,10:12:00,10,192540.0,704671.0
1089,2022-04-28 11:43:00,חדרה,2022-04-28,11:43:00,11,192540.0,704671.0
1090,2022-05-02 10:05:00,מענית,2022-05-02,10:05:00,10,202803.0,706977.0
1091,2022-05-03 09:04:00,אור עקיבא,2022-05-03,09:04:00,9,192712.0,712692.0
1092,2022-05-03 09:07:00,חדרה,2022-05-03,09:07:00,9,192540.0,704671.0
1093,2022-05-03 11:10:00,"בסמ""ה",2022-05-03,11:10:00,11,210076.0,715130.0
1094,2022-05-03 12:46:00,זכרון יעקב,2022-05-03,12:46:00,12,195812.0,719605.0
1095,2022-05-09 10:14:00,אור עקיבא,2022-05-09,10:14:00,10,192712.0,712692.0
1096,2022-05-10 08:25:00,ג'סר א-זרקא,2022-05-10,08:25:00,8,191963.0,715851.0
1097,2022-05-10 09:16:00,חדרה,2022-05-10,09:16:00,9,192540.0,704671.0
1098,2022-05-10 09:56:00,חדרה,2022-05-10,09:56:00,9,192540.0,704671.0
1099,2022-05-10 09:57:00,חדרה,2022-05-10,09:57:00,9,192540.0,704671.0
1100,2022-05-10 10:41:00,ג'סר א-זרקא,2022-05-10,10:41:00,10,191963.0,715851.0
1101,2022-05-10 10:50:00,ג'סר א-זרקא,2022-05-10,10:50:00,10,191963.0,715851.0
1102,2022-05-10 11:18:00,פרדס חנה-כרכור,2022-05-10,11:18:00,11,197945.0,708805.0
1103,2022-05-10 13:44:00,קיסריה,2022-05-10,13:44:00,13,191618.0,712309.0
1104,2022-05-12 08:30:00,כפר קרע,2022-05-12,08:30:00,8,205020.0,712373.0
1105,2022-05-12 08:56:00,חדרה,2022-05-12,08:56:00,8,192540.0,704671.0
1106,2022-05-12 09:37:00,חדרה,2022-05-12,09:37:00,9,192540.0,704671.0
1107,2022-05-12 09:38:00,באקה אל-גרביה,2022-05-12,09:38:00,9,204130.0,702898.0
1108,2022-05-12 10:09:00,חדרה,2022-05-12,10:09:00,10,192540.0,704671.0
1109,2022-05-12 11:05:00,חדרה,2022-05-12,11:05:00,11,192540.0,704671.0
1110,2022-05-16 09:31:00,פרדס חנה-כרכור,2022-05-16,09:31:00,9,197945.0,708805.0
1111,2022-05-16 09:51:00,חדרה,2022-05-16,09:51:00,9,192540.0,704671.0
1112,2022-05-16 10:22:00,ג'סר א-זרקא,2022-05-16,10:22:00,10,191963.0,715851.0
1113,2022-05-17 09:57:00,חריש,2022-05-17,09:57:00,9,204728.0,707386.0
1114,2022-05-17 09:58:00,חריש,2022-05-17,09:58:00,9,204728.0,707386.0
1115,2022-05-17 10:11:00,באקה אל-גרביה,2022-05-17,10:11:00,10,204130.0,702898.0
1116,2022-05-17 12:48:00,קיסריה,2022-05-17,12:48:00,12,191618.0,712309.0
1117,2022-05-23 09:24:00,ג'סר א-זרקא,2022-05-23,09:24:00,9,191963.0,715851.0
1118,2022-05-23 09:39:00,פרדס חנה-כרכור,2022-05-23,09:39:00,9,197945.0,708805.0
1119,2022-05-23 09:42:00,אור עקיבא,2022-05-23,09:42:00,9,192712.0,712692.0
1120,2022-05-23 10:04:00,פרדס חנה-כרכור,2022-05-23,10:04:00,10,197945.0,708805.0
1121,2022-05-24 09:42:00,ג'סר א-זרקא,2022-05-24,09:42:00,9,191963.0,715851.0
1122,2022-05-24 10:47:00,פרדס חנה-כרכור,2022-05-24,10:47:00,10,197945.0,708805.0
1123,2022-05-24 11:19:00,בנימינה-גבעת עדה,2022-05-24,11:19:00,11,196683.0,714176.0
1124,2022-05-24 12:04:00,חדרה,2022-05-24,12:04:00,12,192540.0,704671.0
1125,2022-05-24 13:10:00,שקד,2022-05-24,13:10:00,13,216097.0,708807.0
1126,2022-05-26 09:04:00,חדרה,2022-05-26,09:04:00,9,192540.0,704671.0
1127,2022-05-26 09:19:00,חריש,2022-05-26,09:19:00,9,204728.0,707386.0
1128,2022-05-26 09:41:00,ג'סר א-זרקא,2022-05-26,09:41:00,9,191963.0,715851.0
1129,2022-05-26 11:00:00,פרדס חנה-כרכור,2022-05-26,11:00:00,11,197945.0,708805.0
1130,2022-05-30 09:06:00,אור עקיבא,2022-05-30,09:06:00,9,192712.0,712692.0
1131,2022-05-30 09:27:00,חדרה,2022-05-30,09:27:00,9,192540.0,704671.0
1132,2022-05-30 09:27:00,חדרה,2022-05-30,09:27:00,9,192540.0,704671.0
1133,2022-05-30 10:27:00,ג'סר א-זרקא,2022-05-30,10:27:00,10,191963.0,715851.0
1134,2022-05-31 11:24:00,חריש,2022-05-31,11:24:00,11,204728.0,707386.0
1135,2022-05-31 11:58:00,חדרה,2022-05-31,11:58:00,11,192540.0,704671.0
1136,2022-06-02 08:58:00,חדרה,2022-06-02,08:58:00,8,192540.0,704671.0
1137,2022-06-02 10:18:00,פרדס חנה-כרכור,2022-06-02,10:18:00,10,197945.0,708805.0
1138,2022-06-06 08:45:00,ג'סר א-זרקא,2022-06-06,08:45:00,8,191963.0,715851.0
1139,2022-06-07 09:06:00,גן שמואל,2022-06-07,09:06:00,9,195584.0,706490.0
1140,2022-06-07 09:19:00,חדרה,2022-06-07,09:19:00,9,192540.0,704671.0
1141,2022-06-07 09:31:00,ג'סר א-זרקא,2022-06-07,09:31:00,9,191963.0,715851.0
1142,2022-06-07 11:13:00,חדרה,2022-06-07,11:13:00,11,192540.0,704671.0
1143,2022-06-09 09:20:00,נתניה,2022-06-09,09:20:00,9,187251.0,691401.0
1144,2022-06-09 09:42:00,חדרה,2022-06-09,09:42:00,9,192540.0,704671.0
1145,2022-06-09 09:44:00,חדרה,2022-06-09,09:44:00,9,192540.0,704671.0
1146,2022-06-09 10:06:00,ערערה,2022-06-09,10:06:00,10,208681.0,711765.0
1147,2022-06-13 08:42:00,אור עקיבא,2022-06-13,08:42:00,8,192712.0,712692.0
1148,2022-06-13 10:06:00,אור עקיבא,2022-06-13,10:06:00,10,192712.0,712692.0
1149,2022-06-13 10:07:00,אור עקיבא,2022-06-13,10:07:00,10,192712.0,712692.0
1150,2022-06-14 09:37:00,ג'סר א-זרקא,2022-06-14,09:37:00,9,191963.0,715851.0
1151,2022-06-14 09:43:00,נתניה,2022-06-14,09:43:00,9,187251.0,691401.0
1152,2022-06-14 10:50:00,בנימינה-גבעת עדה,2022-06-14,10:50:00,10,196683.0,714176.0
1153,2022-06-14 10:55:00,חדרה,2022-06-14,10:55:00,10,192540.0,704671.0
1154,2022-06-14 11:05:00,באקה אל-גרביה,2022-06-14,11:05:00,11,204130.0,702898.0
1155,2022-06-14 12:44:00,חריש,2022-06-14,12:44:00,12,204728.0,707386.0
1156,2022-06-20 10:07:00,ג'סר א-זרקא,2022-06-20,10:07:00,10,191963.0,715851.0
1157,2022-06-21 08:50:00,חדרה,2022-06-21,08:50:00,8,192540.0,704671.0
1158,2022-06-21 08:53:00,ג'סר א-זרקא,2022-06-21,08:53:00,8,191963.0,715851.0
1159,2022-06-21 08:54:00,ג'סר א-זרקא,2022-06-21,08:54:00,8,191963.0,715851.0
1160,2022-06-21 09:03:00,ג'סר א-זרקא,2022-06-21,09:03:00,9,191963.0,715851.0
1161,2022-06-21 09:10:00,פרדס חנה-כרכור,2022-06-21,09:10:00,9,197945.0,708805.0
1162,2022-06-21 09:41:00,ג'סר א-זרקא,2022-06-21,09:41:00,9,191963.0,715851.0
1163,2022-06-21 09:52:00,חדרה,2022-06-21,09:52:00,9,192540.0,704671.0
1164,2022-06-21 10:37:00,חריש,2022-06-21,10:37:00,10,204728.0,707386.0
1165,2022-06-21 11:28:00,חדרה,2022-06-21,11:28:00,11,192540.0,704671.0
